x_min,y_min,x_max,y_max,class_id,confidence,tracker_id,class_name,frame_index
497.98987,437.63916,536.9708,490.5592,0,0.4447115,41,person,76
1176.8357,208.81348,1206.311,247.60654,0,0.44435376,38,person,76
514.51953,529.15814,550.4607,581.37415,0,0.4040388,32,person,76
56.122055,447.66348,89.95746,529.0395,0,0.35466418,27,person,76
924.6238,525.53754,963.11304,609.2721,0,0.8774167,1,person,77
355.70197,476.06995,391.46722,538.154,0,0.8717702,2,person,77
557.0878,413.67865,590.2399,482.6179,0,0.86873704,8,person,77
731.0533,250.55603,753.35046,303.66797,0,0.841091,3,person,77
225.85939,285.05292,245.8535,334.60052,0,0.8382441,11,person,77
828.67316,310.82956,856.03766,377.9545,0,0.83596736,5,person,77
237.19409,321.94907,268.84058,388.90854,0,0.8165611,14,person,77
205.03424,282.94937,223.96227,329.88876,0,0.80028737,17,person,77
708.8941,270.33496,727.5489,312.39993,0,0.78061664,7,person,77
687.9268,442.63675,728.9378,553.4229,0,0.7647103,20,person,77
233.41248,134.24057,259.01138,181.33466,0,0.76178193,44,person,77
714.48395,582.07367,750.5454,635.3001,0,0.75646824,18,person,77
797.9007,556.105,849.45953,606.27045,0,0.74425846,23,person,77
751.0031,251.92737,771.14685,299.62283,0,0.7201693,12,person,77
857.0928,166.67809,878.26697,218.86531,0,0.6935669,45,person,77
624.0709,554.2795,657.74866,623.9052,0,0.69331676,25,person,77
1042.5593,195.53882,1074.1643,241.01483,0,0.69234896,31,person,77
830.3169,365.62067,889.36993,396.61584,0,0.6875259,21,person,77
926.9028,592.3198,998.2907,639.4963,0,0.68482625,16,person,77
63.466938,276.9914,93.71772,330.50998,0,0.67992336,10,person,77
838.28516,312.09164,859.2686,374.03214,0,0.6397363,46,person,77
181.20367,136.05731,208.5646,186.85472,0,0.63610584,6,person,77
1142.2094,213.68602,1170.0361,263.24622,0,0.61739075,30,person,77
928.825,158.1096,952.5619,201.1553,0,0.6079611,24,person,77
558.621,470.07144,610.66864,501.44556,0,0.5916216,40,person,77
322.50253,278.5939,354.0907,349.02554,0,0.5793248,15,person,77
530.85626,372.69662,559.79297,415.22455,0,0.5031488,37,person,77
497.87845,437.7375,537.0304,490.51715,0,0.47349143,41,person,77
1228.3241,230.66454,1253.512,284.72156,0,0.46700212,47,person,77
247.96715,136.4674,271.01553,188.37787,0,0.42606622,9,person,77
1176.8481,208.80928,1206.2626,247.61838,0,0.4214001,38,person,77
514.32874,529.1929,550.21423,580.75854,0,0.39535028,32,person,77
478.38577,524.68335,518.7954,577.1139,0,0.30865577,26,person,77
926.65106,527.5068,964.211,609.7266,0,0.88448024,1,person,78
557.5851,413.98175,591.77814,482.68762,0,0.8751097,8,person,78
355.7008,476.05865,391.46506,538.16595,0,0.87166005,2,person,78
735.7488,250.77954,754.66437,303.92535,0,0.82873243,3,person,78
226.04489,284.90378,245.7333,334.78076,0,0.819163,11,person,78
239.13612,321.54224,268.30225,388.34448,0,0.8102148,14,person,78
835.2611,310.87256,860.8257,378.7103,0,0.792182,5,person,78
205.05394,282.96375,223.82973,329.79776,0,0.7907689,17,person,78
235.35727,133.6994,257.67865,180.97374,0,0.76435894,44,person,78
687.96045,442.63794,728.71484,553.2286,0,0.7642276,20,person,78
714.2054,582.0518,750.5213,635.31903,0,0.75716466,18,person,78
797.90027,556.04834,849.5974,606.3217,0,0.72858465,23,person,78
754.4204,252.65948,773.79333,297.90814,0,0.7244806,12,person,78
930.65045,597.3016,1001.51013,642.65076,0,0.7216836,16,person,78
622.94116,554.3115,657.5326,623.5289,0,0.7091842,25,person,78
1042.5865,195.54886,1074.1184,240.97482,0,0.6905112,31,person,78
559.3913,469.80838,612.0767,503.51636,0,0.67455286,40,person,78
63.477608,276.98813,93.47343,330.3867,0,0.67153,10,person,78
858.72974,167.36389,879.91943,219.82976,0,0.67088234,45,person,78
185.8834,136.41232,205.6682,184.78812,0,0.66980433,6,person,78
478.44543,524.64954,518.786,576.74646,0,0.65693283,26,person,78
1142.2292,213.74124,1169.9761,263.22647,0,0.62789863,30,person,78
929.0697,158.21725,952.5513,201.10188,0,0.6106543,24,person,78
246.58206,134.23824,268.47842,187.83484,0,0.5803905,9,person,78
497.8735,437.77206,537.0187,490.37805,0,0.5320988,41,person,78
713.2259,269.3267,730.2899,311.15833,0,0.50855565,7,person,78
320.06885,292.81857,343.34247,348.96124,0,0.4877767,15,person,78
1228.3295,230.65286,1253.2633,284.70795,0,0.48500046,47,person,78
530.81085,372.68222,559.742,414.8324,0,0.47399676,37,person,78
126.537964,340.83423,153.04549,388.8196,0,0.47161093,49,person,78
514.12305,529.17773,550.1798,581.10986,0,0.44472435,32,person,78
1176.8667,208.8322,1206.2289,247.55923,0,0.4240465,38,person,78
576.35284,596.3628,603.36804,641.4738,0,0.38585243,48,person,78
474.65067,438.32693,496.78497,484.4286,0,0.3476685,22,person,78
836.22424,365.68008,892.12646,397.92465,0,0.28733182,21,person,78
927.5132,528.1334,965.16943,609.21814,0,0.9000494,1,person,79
557.57275,414.5745,592.4069,483.05988,0,0.8754871,8,person,79
355.7319,476.02957,391.44562,537.93256,0,0.864608,2,person,79
736.43805,250.72562,756.2485,304.5419,0,0.83137685,3,person,79
837.3989,311.27167,863.33405,383.07336,0,0.8230401,5,person,79
225.9352,285.0125,245.71053,334.7675,0,0.8209606,11,person,79
239.66516,321.65073,268.70914,387.88748,0,0.81330836,14,person,79
205.01369,282.9696,223.78256,329.8138,0,0.7850612,17,person,79
687.767,442.72055,730.20337,554.9918,0,0.77410513,20,person,79
714.1905,582.0109,750.8825,635.32623,0,0.76632607,18,person,79
236.97787,132.43494,258.74445,181.0555,0,0.7326994,44,person,79
797.74316,556.0945,849.394,606.05756,0,0.73041844,23,person,79
623.1642,554.33923,657.50854,622.41693,0,0.723871,25,person,79
932.3612,601.431,1002.44684,644.19507,0,0.69972384,16,person,79
756.09546,252.65918,777.27264,300.05487,0,0.6816668,12,person,79
63.46878,277.03693,93.77553,330.59415,0,0.6738686,10,person,79
1042.6099,195.56592,1074.0946,241.04059,0,0.66963047,31,person,79
841.1653,368.35168,894.543,398.05582,0,0.6516531,21,person,79
560.7257,472.29382,612.8551,504.51257,0,0.6499665,40,person,79
1141.8833,212.65744,1170.2053,263.31067,0,0.6155497,30,person,79
497.59424,437.60843,537.2895,490.79272,0,0.6141529,41,person,79
478.36453,524.56384,518.88153,578.0194,0,0.6041692,26,person,79
715.0755,269.33224,731.45557,311.7035,0,0.596199,7,person,79
246.34213,133.55183,269.48447,190.64667,0,0.5907111,9,person,79
513.91077,529.224,550.41,581.56903,0,0.58354014,32,person,79
858.55225,168.67911,881.1711,220.75851,0,0.57431597,45,person,79
928.82886,158.81868,952.9672,201.43207,0,0.5742535,24,person,79
187.05574,135.95232,207.06274,186.58235,0,0.5420875,6,person,79
316.5307,281.77606,342.78366,347.15012,0,0.52050346,15,person,79
126.25281,340.88846,152.94789,388.53485,0,0.491085,49,person,79
473.94766,438.2793,497.2181,484.46762,0,0.44922218,22,person,79
1228.2719,230.75043,1253.8661,284.5523,0,0.39672622,47,person,79
575.7288,596.6193,604.51904,642.3408,0,0.3582908,48,person,79
530.7931,372.50613,560.21936,415.7409,0,0.3447563,37,person,79
1177.075,208.80383,1205.2684,247.14468,0,0.29770306,38,person,79
928.419,529.8874,967.06226,612.9185,0,0.9093082,1,person,80
355.71698,476.06476,391.4355,537.6562,0,0.8661213,2,person,80
557.6555,414.82367,594.46277,483.5334,0,0.85904413,8,person,80
225.97955,285.0304,245.75246,334.80658,0,0.8450534,11,person,80
738.5046,251.85547,760.57697,306.04114,0,0.84253323,3,person,80
755.814,253.24023,782.79846,298.91544,0,0.81195986,12,person,80
717.54083,269.43677,734.2321,313.45013,0,0.80705756,7,person,80
240.2013,321.23865,269.7237,386.8811,0,0.8016277,14,person,80
204.98125,282.98712,223.80101,329.8053,0,0.78883755,17,person,80
246.7539,133.21046,266.6185,190.78249,0,0.7848306,9,person,80
687.8714,442.73416,730.07086,554.9902,0,0.7779099,20,person,80
714.284,582.01825,750.9584,635.35846,0,0.7702136,18,person,80
241.60553,131.9773,260.5362,179.72995,0,0.7362868,44,person,80
797.7311,556.0748,849.4485,606.19824,0,0.7192676,23,person,80
936.6077,604.9899,1004.005,647.08624,0,0.7100313,16,person,80
839.35376,369.04855,897.2945,398.9561,0,0.70300436,21,person,80
838.3052,312.24667,866.0612,378.36615,0,0.68429804,5,person,80
622.3128,553.9925,657.4598,624.39044,0,0.6836443,25,person,80
63.471996,276.96347,94.195694,330.89957,0,0.67793626,10,person,80
561.46436,473.70575,615.2507,504.77118,0,0.6682301,40,person,80
1042.6471,195.50351,1074.1411,241.08577,0,0.6664918,31,person,80
315.14987,281.57138,341.45148,348.5315,0,0.62182826,15,person,80
860.7967,169.60236,883.7145,220.9071,0,0.61162883,45,person,80
842.65625,312.1483,871.1385,377.4001,0,0.60272425,46,person,80
478.33014,524.5419,518.6244,578.3001,0,0.60219365,26,person,80
1141.8499,212.54976,1170.2144,263.32404,0,0.6006153,30,person,80
513.50946,529.2253,550.4224,581.5663,0,0.5829879,32,person,80
497.60095,437.6267,537.269,490.67126,0,0.57612216,41,person,80
927.4868,158.72285,953.0722,201.17282,0,0.56207216,24,person,80
126.13721,340.68643,152.28387,388.4992,0,0.47270656,49,person,80
474.10284,438.20898,497.18845,484.47345,0,0.4380207,22,person,80
189.2709,132.79967,210.9506,187.92511,0,0.41410363,6,person,80
530.77295,372.53018,560.34973,416.4452,0,0.37102067,37,person,80
1228.179,230.534,1253.5968,284.6624,0,0.32309347,47,person,80
575.8956,596.34375,604.8112,641.95667,0,0.3178806,48,person,80
930.4078,532.8795,968.3338,621.8788,0,0.91547865,1,person,81
355.71497,476.0542,391.37085,537.5983,0,0.86703116,2,person,81
739.0449,251.99338,764.6832,306.49814,0,0.8495227,3,person,81
756.86615,253.3699,783.60364,298.8395,0,0.82436824,12,person,81
238.39594,321.2597,270.1219,386.8928,0,0.81221944,14,person,81
226.16441,284.89896,245.7594,334.86703,0,0.8110832,11,person,81
717.2771,269.8792,738.65955,313.78354,0,0.8025496,7,person,81
557.5914,415.4689,593.4624,482.69507,0,0.7973674,8,person,81
841.73785,313.3155,876.85455,380.7945,0,0.7970307,5,person,81
204.97128,282.99008,223.83626,329.77863,0,0.79353416,17,person,81
687.9648,442.71652,730.14264,554.9954,0,0.7733274,20,person,81
714.30615,582.0237,750.9531,635.3695,0,0.7705648,18,person,81
862.3876,169.66757,886.5811,220.69098,0,0.7682121,45,person,81
245.72537,132.33597,267.8546,189.74014,0,0.7362007,9,person,81
312.27203,284.02823,339.0206,347.30347,0,0.7240471,15,person,81
797.7382,556.1218,849.4469,606.15765,0,0.7137064,23,person,81
192.02792,135.0361,215.95737,187.45383,0,0.700022,6,person,81
940.0046,607.29004,1004.6328,649.2632,0,0.6966453,16,person,81
564.04816,475.3633,616.5193,505.57306,0,0.68750834,40,person,81
63.452087,276.966,94.488235,330.94864,0,0.68359715,10,person,81
622.56885,553.6136,657.34546,624.0915,0,0.68359315,25,person,81
841.14355,371.33594,899.44135,401.2369,0,0.674053,21,person,81
1042.61,195.51025,1074.147,241.06192,0,0.66486764,31,person,81
478.36066,524.42377,513.6658,578.7873,0,0.61838573,26,person,81
1141.8457,212.62332,1170.1865,263.33212,0,0.5999387,30,person,81
513.5177,529.2431,550.4813,581.61487,0,0.5959906,32,person,81
927.9804,158.78613,952.85175,201.94339,0,0.5835273,24,person,81
497.65155,437.6695,537.2718,490.77618,0,0.58255535,41,person,81
126.10534,340.09973,152.3986,389.37192,0,0.51500005,49,person,81
474.01904,438.2245,497.22128,484.46286,0,0.44364855,22,person,81
530.79224,372.55484,560.4228,417.22186,0,0.3951751,37,person,81
576.2926,596.4405,604.03723,641.13855,0,0.34506464,48,person,81
1228.2277,230.64224,1253.697,284.7171,0,0.28282136,47,person,81
931.28064,534.2496,968.8908,625.15125,0,0.91259,1,person,82
355.6999,476.01437,391.3765,537.6992,0,0.8667481,2,person,82
739.06433,252.24731,766.25525,306.43924,0,0.8570773,3,person,82
558.285,415.3294,596.109,483.10065,0,0.8497548,8,person,82
226.10448,285.01596,245.59587,334.60178,0,0.8192233,11,person,82
862.87885,169.70233,888.8552,220.6606,0,0.8140995,45,person,82
717.3731,269.7375,740.6166,313.82007,0,0.81254226,7,person,82
757.64075,253.1893,783.9187,299.56635,0,0.8113442,12,person,82
238.3629,320.99033,270.37485,386.66245,0,0.8101794,14,person,82
204.9664,282.98273,223.8667,329.8589,0,0.7956763,17,person,82
839.79803,314.14584,878.44775,382.9875,0,0.7896625,5,person,82
687.9454,442.7231,730.33435,555.1393,0,0.77485466,20,person,82
714.273,582.01056,750.95465,635.34863,0,0.770328,18,person,82
244.83618,132.20088,268.79413,192.12222,0,0.750846,9,person,82
797.75684,556.10333,849.46906,606.19354,0,0.71456504,23,person,82
192.61229,131.46695,218.88098,185.3817,0,0.6818368,6,person,82
63.44115,276.9533,94.63012,331.01785,0,0.6808774,10,person,82
311.07385,284.76746,338.08112,348.28107,0,0.67489594,15,person,82
1042.5948,195.527,1074.1418,241.04654,0,0.6664772,31,person,82
622.3799,553.5269,657.4976,623.55023,0,0.6634317,25,person,82
941.33746,610.1227,1005.42426,651.2297,0,0.66309994,16,person,82
565.6735,476.63162,617.33215,506.10718,0,0.6551843,40,person,82
841.04156,371.74115,900.17426,401.06583,0,0.6004128,21,person,82
497.6499,437.66376,537.3481,491.02563,0,0.5882228,41,person,82
927.8689,158.80339,952.95917,201.93825,0,0.5808986,24,person,82
513.1984,529.22186,550.50793,581.3057,0,0.568598,32,person,82
1141.853,212.13608,1170.1902,263.26166,0,0.5482628,30,person,82
126.13727,340.18448,152.53148,388.98004,0,0.5212344,49,person,82
478.4103,524.49835,518.8682,578.01715,0,0.5116866,26,person,82
473.93735,438.25232,497.25208,484.4459,0,0.46586576,22,person,82
530.80853,372.549,560.4405,417.18018,0,0.3994776,37,person,82
575.82635,596.31604,603.8333,641.5113,0,0.31752887,48,person,82
1228.2206,230.65726,1253.705,284.70837,0,0.27356777,47,person,82
932.5202,536.9347,969.80817,628.36163,0,0.9086818,1,person,83
559.3811,415.90817,596.6771,484.0691,0,0.8834887,8,person,83
739.86456,252.3233,768.8899,308.23752,0,0.876023,3,person,83
355.70245,476.02625,391.3804,537.76544,0,0.86529726,2,person,83
840.1985,315.58337,879.6853,383.15637,0,0.8452765,5,person,83
717.9134,270.3733,742.8681,314.07404,0,0.83771884,7,person,83
226.13458,285.00494,245.48682,334.48767,0,0.8257612,11,person,83
237.78273,320.0065,269.4414,386.33295,0,0.81358016,14,person,83
759.6236,252.34558,784.1997,300.98367,0,0.80647206,12,person,83
194.60275,133.75858,222.1159,183.82195,0,0.79914016,6,person,83
204.96858,282.9804,223.79253,329.80835,0,0.78572977,17,person,83
687.9187,442.71558,730.59564,555.1794,0,0.7787486,20,person,83
714.2587,582.01074,750.9186,635.31445,0,0.76825005,18,person,83
243.47571,131.37018,271.89658,194.41483,0,0.7286334,9,person,83
797.74817,556.09033,849.47,606.29944,0,0.71095324,23,person,83
478.59473,524.4387,518.3859,578.8003,0,0.68941694,26,person,83
843.3486,373.02216,903.3934,401.25714,0,0.67593086,21,person,83
63.434414,276.96036,94.51736,330.92383,0,0.67492825,10,person,83
1042.5991,195.52177,1074.128,241.05687,0,0.66350484,31,person,83
945.1063,610.3175,1007.19464,653.94995,0,0.64775604,16,person,83
568.37067,477.2282,618.73724,507.21368,0,0.6419663,40,person,83
497.60358,437.54657,537.4175,491.5002,0,0.61522573,41,person,83
622.51843,553.46344,657.51447,622.6243,0,0.61079895,25,person,83
309.75354,285.3909,335.3058,347.84692,0,0.6004049,15,person,83
927.9783,158.84848,952.83276,201.89105,0,0.5881791,24,person,83
1141.8439,212.13228,1170.1908,263.2539,0,0.5474767,30,person,83
512.7818,529.20734,550.754,581.249,0,0.509872,32,person,83
126.08047,340.23776,152.4777,388.89554,0,0.49704567,49,person,83
473.78473,438.2472,497.26526,484.45895,0,0.4330695,22,person,83
530.7982,372.50092,560.4693,417.13086,0,0.40075544,37,person,83
575.64636,596.3319,604.31445,641.59827,0,0.31924447,48,person,83
864.354,170.34438,890.7182,220.62299,0,0.27983984,45,person,83
1228.2213,230.6459,1253.6937,284.69586,0,0.27759546,47,person,83
933.2304,540.0574,971.283,631.02985,0,0.9060488,1,person,84
841.1638,315.753,881.36206,381.85617,0,0.8804549,5,person,84
741.55597,252.69016,770.68915,307.58096,0,0.87248904,3,person,84
355.73483,475.92264,391.7115,538.6938,0,0.87163824,2,person,84
195.27263,136.30762,224.19417,185.68156,0,0.8574056,6,person,84
560.59216,416.10617,597.3054,487.38376,0,0.8395765,8,person,84
226.1645,285.04898,245.43852,334.93765,0,0.8340199,11,person,84
719.98096,269.81808,743.31274,313.75092,0,0.8224232,7,person,84
242.28061,319.97336,267.6097,384.6508,0,0.80594355,14,person,84
714.664,582.02356,750.99945,635.4691,0,0.8015628,18,person,84
204.96165,282.81616,223.52454,330.06207,0,0.79221517,17,person,84
870.1476,170.38719,892.5416,221.58168,0,0.75998116,45,person,84
241.43288,142.61067,264.75256,196.678,0,0.7565542,9,person,84
687.9687,442.61545,731.8116,554.529,0,0.7565182,20,person,84
764.07153,251.23428,784.91095,297.75232,0,0.7342747,12,person,84
797.7579,556.19275,849.9056,610.8105,0,0.72860837,23,person,84
308.1284,285.01764,334.4707,346.61136,0,0.692039,15,person,84
251.84422,132.71835,275.50092,179.2901,0,0.67710185,44,person,84
623.8655,553.98083,657.2422,615.9423,0,0.63189775,25,person,84
846.9787,373.49625,907.23035,401.58176,0,0.62193435,21,person,84
945.65564,614.018,1007.8542,655.4098,0,0.6179895,16,person,84
63.572605,276.7442,97.8582,331.26575,0,0.60817236,10,person,84
530.86865,373.0382,559.98114,417.38208,0,0.5938751,37,person,84
1143.0516,213.70776,1171.4224,263.84058,0,0.5810157,30,person,84
929.7198,159.46053,952.73865,201.92554,0,0.58024824,24,person,84
478.07132,524.1105,510.43927,581.031,0,0.55701035,26,person,84
1042.7839,195.20998,1074.051,240.8073,0,0.5554072,31,person,84
497.2434,437.43005,537.18665,491.98956,0,0.54114354,41,person,84
571.4805,477.70218,619.29114,507.61902,0,0.5284422,40,person,84
476.21838,438.54944,496.79572,484.68832,0,0.5259092,22,person,84
1227.5586,230.09741,1253.3116,284.33783,0,0.52274835,47,person,84
512.16046,529.1979,551.0973,580.1913,0,0.45464373,32,person,84
126.36908,340.6959,151.07405,385.40005,0,0.42556337,49,person,84
574.8221,596.018,603.54047,641.6677,0,0.27421424,48,person,84
933.66565,542.16113,972.0314,632.2165,0,0.904108,1,person,85
842.9327,315.94992,882.0561,384.89746,0,0.87396485,5,person,85
742.6237,252.6983,771.6872,307.90775,0,0.8737378,3,person,85
355.73672,475.93256,391.70172,538.7182,0,0.8713956,2,person,85
560.8804,416.34433,598.231,490.3771,0,0.8622845,8,person,85
195.83725,136.83575,224.52066,185.78064,0,0.85288364,6,person,85
241.18773,142.75984,263.31036,196.08571,0,0.80850923,9,person,85
241.45279,319.3369,267.55817,385.02524,0,0.807923,14,person,85
714.7056,582.01715,750.9676,635.4231,0,0.8007978,18,person,85
226.12184,285.19662,245.29283,334.8261,0,0.79696834,11,person,85
204.96402,282.8048,223.51967,330.0609,0,0.7901463,17,person,85
687.9764,442.55075,731.46387,554.1169,0,0.76022774,20,person,85
871.1987,170.243,893.4269,220.75476,0,0.75123584,45,person,85
